,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
2008,2019-09-06,58980.0,59040.0,59520.0,59820.0,60240.0,60600.0,61020.0,61260.0,61620.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 16:20:00
2009,2019-09-06,60300.0,60360.0,60840.0,61140.0,61560.0,61920.0,62340.0,62580.0,62940.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 16:40:00
2010,2019-09-06,61620.0,61680.0,62160.0,62460.0,62880.0,63240.0,63660.0,63900.0,64260.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 17:00:00
2011,2019-09-06,62460.0,62520.0,63000.0,63300.0,63720.0,64080.0,64500.0,64740.0,65100.0,On Time,Late,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 17:20:00
2012,2019-09-06,63780.0,63840.0,64320.0,64620.0,65040.0,65400.0,65820.0,66060.0,66420.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 17:40:00
2013,2019-09-09,25680.0,25740.0,26160.0,26460.0,26760.0,27000.0,27360.0,27600.0,27900.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 07:00:00
2014,2019-09-09,26460.0,26520.0,26940.0,27300.0,27660.0,27960.0,28320.0,28560.0,28860.0,On Time,On Time,On Time,Late,Late,On Time,On Time,On Time,Late,1900-01-01 07:20:00
2015,2019-09-09,27900.0,27960.0,28380.0,28740.0,29100.0,29400.0,29760.0,30000.0,30300.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:40:00
2016,2019-09-09,28800.0,28860.0,29280.0,29640.0,30000.0,30300.0,30660.0,30900.0,31200.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
2017,2019-09-09,30600.0,30660.0,31080.0,31440.0,31800.0,32100.0,32460.0,32700.0,33000.0,Early,Early,Early,On Time,On Time,Late,Late,Late,On Time,1900-01-01 08:20:00
2018,2019-09-09,31620.0,31680.0,32100.0,32460.0,32820.0,33120.0,33480.0,33720.0,34020.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 08:40:00
2019,2019-09-09,32580.0,32640.0,33060.0,33360.0,33720.0,34020.0,34380.0,34620.0,34920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 09:00:00
2020,2019-09-09,34140.0,34200.0,34620.0,34920.0,35280.0,35580.0,35940.0,36180.0,36480.0,On Time,Late,Late,Late,On Time,Late,Late,Late,On Time,1900-01-01 09:20:00
2021,2019-09-09,34800.0,34860.0,35280.0,35580.0,35940.0,36240.0,36600.0,36840.0,37140.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 09:40:00
2022,2019-09-09,36060.0,36120.0,36540.0,36840.0,37200.0,37500.0,37860.0,38100.0,38400.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
2023,2019-09-09,37980.0,38040.0,38460.0,38760.0,39120.0,39420.0,39780.0,40020.0,40320.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:20:00
2024,2019-09-09,38580.0,38640.0,39060.0,39360.0,39720.0,40020.0,40380.0,40620.0,40920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:40:00
2025,2019-09-09,39840.0,39900.0,40320.0,40620.0,40980.0,41280.0,41640.0,41880.0,42180.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 11:00:00
2026,2019-09-09,41100.0,41160.0,41580.0,41880.0,42240.0,42540.0,42900.0,43140.0,43440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:20:00
2027,2019-09-09,42360.0,42420.0,42840.0,43140.0,43500.0,43800.0,44160.0,44400.0,44700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 11:40:00
2028,2019-09-09,43620.0,43680.0,44100.0,44400.0,44760.0,45060.0,45420.0,45660.0,45960.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 12:00:00
2029,2019-09-09,44880.0,44940.0,45360.0,45660.0,46020.0,46320.0,46680.0,46920.0,47220.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:20:00
2030,2019-09-09,46140.0,46200.0,46620.0,46920.0,47280.0,47580.0,47940.0,48180.0,48480.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:40:00
2031,2019-09-09,46800.0,46860.0,47280.0,47580.0,47940.0,48240.0,48600.0,48840.0,49140.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:00:00
2032,2019-09-09,48120.0,48180.0,48600.0,48900.0,49260.0,49560.0,49920.0,50160.0,50460.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:20:00
2033,2019-09-09,49440.0,49500.0,49920.0,50220.0,50640.0,51000.0,51420.0,51660.0,52020.0,Early,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 13:40:00
2034,2019-09-09,50820.0,50880.0,51360.0,51660.0,52080.0,52440.0,52860.0,53100.0,53460.0,Early,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 14:00:00
2035,2019-09-09,51900.0,51960.0,52440.0,52740.0,53160.0,53520.0,53940.0,54180.0,54540.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:20:00
2036,2019-09-09,52920.0,52980.0,53460.0,53760.0,54180.0,54540.0,54960.0,55200.0,55560.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:40:00
2037,2019-09-09,54360.0,54420.0,54900.0,55200.0,55620.0,55980.0,56400.0,56640.0,57000.0,On Time,Late,Late,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:00:00
2038,2019-09-09,55800.0,55860.0,56340.0,56640.0,57060.0,57420.0,57840.0,58080.0,58440.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 15:20:00
2039,2019-09-09,56760.0,56820.0,57300.0,57600.0,58020.0,58380.0,58800.0,59040.0,59400.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,On Time,Late,1900-01-01 15:40:00
2040,2019-09-09,57660.0,57720.0,58200.0,58500.0,58920.0,59280.0,59700.0,59940.0,60300.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 16:00:00
2041,2019-09-09,58980.0,59040.0,59520.0,59820.0,60240.0,60600.0,61020.0,61260.0,61620.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 16:20:00
2042,2019-09-09,60300.0,60360.0,60840.0,61140.0,61560.0,61920.0,62340.0,62580.0,62940.0,Early,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 16:40:00
2043,2019-09-09,61620.0,61680.0,62160.0,62460.0,62880.0,63240.0,63660.0,63900.0,64260.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
2044,2019-09-09,62460.0,62520.0,63000.0,63300.0,63720.0,64080.0,64500.0,64740.0,65100.0,On Time,On Time,Early,Early,Early,Early,On Time,On Time,Early,1900-01-01 17:20:00
2045,2019-09-09,64260.0,64320.0,64800.0,65100.0,65520.0,65820.0,66240.0,66480.0,66840.0,On Time,On Time,Early,On Time,Late,Late,Late,Late,Late,1900-01-01 17:40:00
2046,2019-09-10,25680.0,25740.0,26160.0,26460.0,26760.0,27000.0,27360.0,27600.0,27900.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 07:00:00
2047,2019-09-10,26460.0,26520.0,26940.0,27300.0,27660.0,27960.0,28320.0,28560.0,28860.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 07:20:00
2048,2019-09-10,27900.0,27960.0,28380.0,28740.0,29100.0,29400.0,29760.0,30000.0,30300.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:40:00
2049,2019-09-10,28800.0,28860.0,29280.0,29640.0,30000.0,30300.0,30660.0,30900.0,31200.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
2050,2019-09-10,30120.0,30180.0,30600.0,30960.0,31320.0,31620.0,31980.0,32220.0,32520.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 08:20:00
2051,2019-09-10,31620.0,31680.0,32100.0,32460.0,32820.0,33120.0,33480.0,33720.0,34020.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
2052,2019-09-10,32580.0,32640.0,33060.0,33360.0,33720.0,34020.0,34380.0,34620.0,34920.0,On Time,On Time,On Time,On Time,Early,Late,On Time,On Time,On Time,1900-01-01 09:00:00
2053,2019-09-10,34140.0,34200.0,34620.0,34920.0,35280.0,35580.0,35940.0,36180.0,36480.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
2054,2019-09-10,34800.0,34860.0,35280.0,35580.0,35940.0,36240.0,36600.0,36840.0,37140.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 09:40:00
2055,2019-09-10,36060.0,36120.0,36540.0,36840.0,37200.0,37500.0,37860.0,38100.0,38400.0,On Time,On Time,Late,Late,On Time,On Time,On Time,On Time,Late,1900-01-01 10:00:00
2056,2019-09-10,37980.0,38040.0,38460.0,38760.0,39120.0,39420.0,39780.0,40020.0,40320.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:20:00
2057,2019-09-10,38580.0,38640.0,39060.0,39360.0,39720.0,40020.0,40380.0,40620.0,40920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:40:00
2058,2019-09-10,40500.0,40560.0,40980.0,41280.0,41640.0,41940.0,42300.0,42540.0,42840.0,On Time,On Time,Late,Late,Late,Late,On Time,On Time,On Time,1900-01-01 11:00:00
2059,2019-09-10,41100.0,41160.0,41580.0,41880.0,42240.0,42540.0,42900.0,43140.0,43440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:20:00
2060,2019-09-10,42360.0,42420.0,42840.0,43140.0,43500.0,43800.0,44160.0,44400.0,44700.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 11:40:00
2061,2019-09-10,43620.0,43680.0,44100.0,44400.0,44760.0,45060.0,45420.0,45660.0,45960.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 12:00:00
2062,2019-09-10,44880.0,44940.0,45360.0,45660.0,46020.0,46320.0,46680.0,46920.0,47220.0,On Time,On Time,Late,Late,On Time,Late,On Time,On Time,On Time,1900-01-01 12:20:00
2063,2019-09-10,46140.0,46200.0,46620.0,46920.0,47280.0,47580.0,47940.0,48180.0,48480.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:40:00
2064,2019-09-10,46800.0,46860.0,47280.0,47580.0,47940.0,48240.0,48600.0,48840.0,49140.0,Early,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
2065,2019-09-10,48120.0,48180.0,48600.0,48900.0,49260.0,49560.0,49920.0,50160.0,50460.0,On Time,On Time,On Time,Late,Late,On Time,On Time,On Time,Early,1900-01-01 13:20:00
2066,2019-09-10,49440.0,49500.0,49920.0,50220.0,50640.0,51000.0,51420.0,51660.0,52020.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:40:00
2067,2019-09-10,50820.0,50880.0,51360.0,51660.0,52080.0,52440.0,52860.0,53100.0,53460.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
2068,2019-09-10,52440.0,52500.0,52980.0,53280.0,53700.0,54060.0,54480.0,54720.0,55080.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:20:00
2069,2019-09-10,52920.0,52980.0,53460.0,53760.0,54180.0,54540.0,54960.0,55200.0,55560.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 14:40:00
2070,2019-09-10,54360.0,54420.0,54900.0,55200.0,55620.0,55980.0,56400.0,56640.0,57000.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,On Time,1900-01-01 15:00:00
2071,2019-09-10,55320.0,55380.0,55860.0,56160.0,56580.0,56940.0,57360.0,57600.0,57960.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:20:00
2072,2019-09-10,56760.0,56820.0,57300.0,57600.0,58020.0,58380.0,58800.0,59040.0,59400.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:40:00
2073,2019-09-10,57660.0,57720.0,58200.0,58500.0,58920.0,59280.0,59700.0,59940.0,60300.0,On Time,On Time,Late,Late,Late,On Time,Late,Late,On Time,1900-01-01 16:00:00
2074,2019-09-10,58980.0,59040.0,59520.0,59820.0,60240.0,60600.0,61020.0,61260.0,61620.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,Early,1900-01-01 16:20:00
2075,2019-09-10,60300.0,60360.0,60840.0,61140.0,61560.0,61920.0,62340.0,62580.0,62940.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 16:40:00
2076,2019-09-10,61620.0,61680.0,62160.0,62460.0,62880.0,63240.0,63660.0,63900.0,64260.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
2077,2019-09-10,62460.0,62520.0,63000.0,63300.0,63720.0,64080.0,64500.0,64740.0,65100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 17:20:00
2078,2019-09-10,63780.0,63840.0,64320.0,64620.0,65040.0,65400.0,65820.0,66060.0,66420.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 17:40:00
2079,2019-09-12,25260.0,25320.0,25740.0,26040.0,26340.0,26580.0,26940.0,27180.0,27480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 07:00:00
2080,2019-09-12,26460.0,26520.0,26940.0,27300.0,27660.0,27960.0,28320.0,28560.0,28860.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 07:20:00
2081,2019-09-12,27900.0,27960.0,28380.0,28740.0,29100.0,29400.0,29760.0,30000.0,30300.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:40:00
2082,2019-09-12,28800.0,28860.0,29280.0,29640.0,30000.0,30300.0,30660.0,30900.0,31200.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 08:00:00
2083,2019-09-12,30120.0,30180.0,30600.0,30960.0,31320.0,31620.0,31980.0,32220.0,32520.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 08:20:00
2084,2019-09-12,31620.0,31680.0,32100.0,32460.0,32820.0,33120.0,33480.0,33720.0,34020.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 08:40:00
2085,2019-09-12,32580.0,32640.0,33060.0,33360.0,33720.0,34020.0,34380.0,34620.0,34920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 09:00:00
2086,2019-09-12,34140.0,34200.0,34620.0,34920.0,35280.0,35580.0,35940.0,36180.0,36480.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
2087,2019-09-12,34800.0,34860.0,35280.0,35580.0,35940.0,36240.0,36600.0,36840.0,37140.0,Late,Late,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 09:40:00
2088,2019-09-12,36060.0,36120.0,36540.0,36840.0,37200.0,37500.0,37860.0,38100.0,38400.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:00:00
2089,2019-09-12,37320.0,37380.0,37800.0,38100.0,38460.0,38760.0,39120.0,39360.0,39660.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:20:00
2090,2019-09-12,38580.0,38640.0,39060.0,39360.0,39720.0,40020.0,40380.0,40620.0,40920.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:40:00
2091,2019-09-12,39840.0,39900.0,40320.0,40620.0,40980.0,41280.0,41640.0,41880.0,42180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:00:00
2092,2019-09-12,41100.0,41160.0,41580.0,41880.0,42240.0,42540.0,42900.0,43140.0,43440.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:20:00
2093,2019-09-12,42360.0,42420.0,42840.0,43140.0,43500.0,43800.0,44160.0,44400.0,44700.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 11:40:00
2094,2019-09-12,43620.0,43680.0,44100.0,44400.0,44760.0,45060.0,45420.0,45660.0,45960.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 12:00:00
2095,2019-09-12,44880.0,44940.0,45360.0,45660.0,46020.0,46320.0,46680.0,46920.0,47220.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 12:20:00
2096,2019-09-12,46140.0,46200.0,46620.0,46920.0,47280.0,47580.0,47940.0,48180.0,48480.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:40:00
2097,2019-09-12,46800.0,46860.0,47280.0,47580.0,47940.0,48240.0,48600.0,48840.0,49140.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 13:00:00
2098,2019-09-12,48120.0,48180.0,48600.0,48900.0,49260.0,49560.0,49920.0,50160.0,50460.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 13:20:00
2099,2019-09-12,49440.0,49500.0,49920.0,50220.0,50640.0,51000.0,51420.0,51660.0,52020.0,Late,Late,Late,Late,Late,Late,Late,On Time,On Time,1900-01-01 13:40:00
2100,2019-09-12,51360.0,51420.0,51900.0,52200.0,52620.0,52980.0,53400.0,53640.0,54000.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,On Time,1900-01-01 14:00:00
2101,2019-09-12,51900.0,51960.0,52440.0,52740.0,53160.0,53520.0,53940.0,54180.0,54540.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:20:00
2102,2019-09-12,52920.0,52980.0,53460.0,53760.0,54180.0,54540.0,54960.0,55200.0,55560.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 14:40:00
2103,2019-09-12,54360.0,54420.0,54900.0,55200.0,55620.0,55980.0,56400.0,56640.0,57000.0,Early,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:00:00
2104,2019-09-12,55320.0,55380.0,55860.0,56160.0,56580.0,56940.0,57360.0,57600.0,57960.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 15:20:00
2105,2019-09-12,56760.0,56820.0,57300.0,57600.0,58020.0,58380.0,58800.0,59040.0,59400.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 15:40:00
2106,2019-09-12,57660.0,57720.0,58200.0,58500.0,58920.0,59280.0,59700.0,59940.0,60300.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 16:00:00
2107,2019-09-12,58980.0,59040.0,59520.0,59820.0,60240.0,60600.0,61020.0,61260.0,61620.0,On Time,On Time,Early,Early,Early,Early,Early,Early,On Time,1900-01-01 16:20:00
2108,2019-09-12,60300.0,60360.0,60840.0,61140.0,61560.0,61920.0,62340.0,62580.0,62940.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,Late,1900-01-01 16:40:00
2109,2019-09-12,62040.0,62100.0,62580.0,62880.0,63300.0,63660.0,64080.0,64320.0,64680.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
2110,2019-09-12,62460.0,62520.0,63000.0,63300.0,63720.0,64080.0,64500.0,64740.0,65100.0,Late,Late,Late,Late,On Time,On Time,Late,Late,Late,1900-01-01 17:20:00
2111,2019-09-12,63780.0,63840.0,64320.0,64620.0,65040.0,65400.0,65820.0,66060.0,66420.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 17:40:00
2112,2019-09-13,25260.0,25320.0,25740.0,26040.0,26340.0,26580.0,26940.0,27180.0,27480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:00:00
2113,2019-09-13,26460.0,26520.0,26940.0,27300.0,27660.0,27960.0,28320.0,28560.0,28860.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,On Time,1900-01-01 07:20:00
2114,2019-09-13,27900.0,27960.0,28380.0,28740.0,29100.0,29400.0,29760.0,30000.0,30300.0,On Time,On Time,On Time,Late,Late,On Time,On Time,Late,On Time,1900-01-01 07:40:00
2115,2019-09-13,28800.0,28860.0,29280.0,29640.0,30000.0,30300.0,30660.0,30900.0,31200.0,On Time,On Time,On Time,Late,On Time,Late,Late,Late,On Time,1900-01-01 08:00:00
2116,2019-09-13,30120.0,30180.0,30600.0,30960.0,31320.0,31620.0,31980.0,32220.0,32520.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 08:20:00
2117,2019-09-13,31620.0,31680.0,32100.0,32460.0,32820.0,33120.0,33480.0,33720.0,34020.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
2118,2019-09-13,32580.0,32640.0,33060.0,33360.0,33720.0,34020.0,34380.0,34620.0,34920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 09:00:00
2119,2019-09-13,34140.0,34200.0,34620.0,34920.0,35280.0,35580.0,35940.0,36180.0,36480.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 09:20:00
2120,2019-09-13,34800.0,34860.0,35280.0,35580.0,35940.0,36240.0,36600.0,36840.0,37140.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:40:00
2121,2019-09-13,36060.0,36120.0,36540.0,36840.0,37200.0,37500.0,37860.0,38100.0,38400.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
2122,2019-09-13,37320.0,37380.0,37800.0,38100.0,38460.0,38760.0,39120.0,39360.0,39660.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 10:20:00
2123,2019-09-13,38580.0,38640.0,39060.0,39360.0,39720.0,40020.0,40380.0,40620.0,40920.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:40:00
2124,2019-09-13,39840.0,39900.0,40320.0,40620.0,40980.0,41280.0,41640.0,41880.0,42180.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:00:00
2125,2019-09-13,41100.0,41160.0,41580.0,41880.0,42240.0,42540.0,42900.0,43140.0,43440.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:20:00
2126,2019-09-13,42360.0,42420.0,42840.0,43140.0,43500.0,43800.0,44160.0,44400.0,44700.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 11:40:00
2127,2019-09-13,43620.0,43680.0,44100.0,44400.0,44760.0,45060.0,45420.0,45660.0,45960.0,Early,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 12:00:00
2128,2019-09-13,44880.0,44940.0,45360.0,45660.0,46020.0,46320.0,46680.0,46920.0,47220.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:20:00
2129,2019-09-13,46140.0,46200.0,46620.0,46920.0,47280.0,47580.0,47940.0,48180.0,48480.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:40:00
2130,2019-09-13,46800.0,46860.0,47280.0,47580.0,47940.0,48240.0,48600.0,48840.0,49140.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
2131,2019-09-13,48780.0,48840.0,49260.0,49560.0,49920.0,50220.0,50640.0,50880.0,51240.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:20:00
2132,2019-09-13,49440.0,49500.0,49920.0,50220.0,50640.0,51000.0,51420.0,51660.0,52020.0,Late,Late,Late,Late,Late,On Time,On Time,On Time,Early,1900-01-01 13:40:00
2133,2019-09-13,50820.0,50880.0,51360.0,51660.0,52080.0,52440.0,52860.0,53100.0,53460.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
2134,2019-09-13,51900.0,51960.0,52440.0,52740.0,53160.0,53520.0,53940.0,54180.0,54540.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:20:00
2135,2019-09-13,52920.0,52980.0,53460.0,53760.0,54180.0,54540.0,54960.0,55200.0,55560.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 14:40:00
2136,2019-09-13,54360.0,54420.0,54900.0,55200.0,55620.0,55980.0,56400.0,56640.0,57000.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
2137,2019-09-13,55320.0,55380.0,55860.0,56160.0,56580.0,56940.0,57360.0,57600.0,57960.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,Early,Early,1900-01-01 15:20:00
2138,2019-09-13,56760.0,56820.0,57300.0,57600.0,58020.0,58380.0,58800.0,59040.0,59400.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 15:40:00
2139,2019-09-13,57660.0,57720.0,58200.0,58500.0,58920.0,59280.0,59700.0,59940.0,60300.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 16:00:00
2140,2019-09-13,58980.0,59040.0,59520.0,59820.0,60240.0,60600.0,61020.0,61260.0,61620.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,1900-01-01 16:20:00
2141,2019-09-13,60300.0,60360.0,60840.0,61140.0,61560.0,61920.0,62340.0,62580.0,62940.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 16:40:00
2142,2019-09-13,61620.0,61680.0,62160.0,62460.0,62880.0,63240.0,63660.0,63900.0,64260.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
2143,2019-09-13,62460.0,62520.0,63000.0,63300.0,63720.0,64080.0,64500.0,64740.0,65100.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,On Time,1900-01-01 17:20:00
2144,2019-09-13,63780.0,63840.0,64320.0,64620.0,65040.0,65400.0,65820.0,66060.0,66420.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 17:40:00
2145,2019-09-17,25260.0,25320.0,25740.0,26040.0,26340.0,26580.0,26940.0,27180.0,27480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:00:00
2146,2019-09-17,26460.0,26520.0,26940.0,27300.0,27660.0,27960.0,28320.0,28560.0,28860.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 07:20:00
