,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
4116,2019-07-19,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,Late,On Time,On Time,Early,Early,On Time,Early,1900-01-01 15:00:00
4117,2019-07-19,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:20:00
4118,2019-07-19,57540.0,57840.0,58200.0,58620.0,59160.0,59640.0,60000.0,60480.0,60900.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 15:40:00
4119,2019-07-19,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,Early,Early,1900-01-01 16:00:00
4120,2019-07-19,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 16:20:00
4121,2019-07-19,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,On Time,On Time,On Time,Late,Late,On Time,On Time,Early,1900-01-01 16:40:00
4122,2019-07-19,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,Early,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 17:00:00
4123,2019-07-19,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:20:00
4124,2019-07-19,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 17:40:00
4125,2019-07-23,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,On Time,1900-01-01 07:00:00
4126,2019-07-23,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 07:20:00
4127,2019-07-23,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:40:00
4128,2019-07-23,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
4129,2019-07-23,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
4130,2019-07-23,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 08:40:00
4131,2019-07-23,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 09:00:00
4132,2019-07-23,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:20:00
4133,2019-07-23,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:40:00
4134,2019-07-23,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
4135,2019-07-23,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 10:20:00
4136,2019-07-23,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:40:00
4137,2019-07-23,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,Early,On Time,On Time,On Time,Early,Early,On Time,Early,Early,1900-01-01 11:00:00
4138,2019-07-23,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:20:00
4139,2019-07-23,42960.0,43260.0,43560.0,43920.0,44280.0,44640.0,45000.0,45480.0,45840.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:40:00
4140,2019-07-23,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:00:00
4141,2019-07-23,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:20:00
4142,2019-07-23,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:40:00
4143,2019-07-23,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 13:00:00
4144,2019-07-23,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:20:00
4145,2019-07-23,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Late,1900-01-01 13:40:00
4146,2019-07-23,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:00:00
4147,2019-07-23,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 14:20:00
4148,2019-07-23,53520.0,53820.0,54180.0,54600.0,55140.0,55620.0,55980.0,56460.0,56880.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:40:00
4149,2019-07-23,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:00:00
4150,2019-07-23,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,Late,Late,Late,Late,On Time,Late,Late,Late,On Time,1900-01-01 15:20:00
4151,2019-07-23,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:40:00
4152,2019-07-23,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 16:00:00
4153,2019-07-23,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 16:20:00
4154,2019-07-23,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 16:40:00
4155,2019-07-23,61680.0,61980.0,62340.0,62760.0,63300.0,63780.0,64140.0,64620.0,65040.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 17:00:00
4156,2019-07-23,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:20:00
4157,2019-07-23,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 17:40:00
4158,2019-07-24,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,Late,Late,On Time,On Time,Late,Late,Late,On Time,1900-01-01 07:00:00
4159,2019-07-24,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,Late,Late,Late,On Time,Late,On Time,Late,On Time,1900-01-01 07:20:00
4160,2019-07-24,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,Early,Early,1900-01-01 07:40:00
4161,2019-07-24,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
4162,2019-07-24,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
4163,2019-07-24,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
4164,2019-07-24,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 09:00:00
4165,2019-07-24,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
4166,2019-07-24,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 09:40:00
4167,2019-07-24,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
4168,2019-07-24,38100.0,38340.0,38700.0,39060.0,39420.0,39720.0,40020.0,40440.0,40800.0,On Time,Late,On Time,Late,On Time,Late,Late,Late,On Time,1900-01-01 10:20:00
4169,2019-07-24,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,On Time,Early,On Time,Early,Early,Early,Early,1900-01-01 10:40:00
4170,2019-07-24,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,Late,Late,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 11:00:00
4171,2019-07-24,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 11:20:00
4172,2019-07-24,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 11:40:00
4173,2019-07-24,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 12:00:00
4174,2019-07-24,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 12:20:00
4175,2019-07-24,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:40:00
4176,2019-07-24,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 13:00:00
4177,2019-07-24,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 13:20:00
4178,2019-07-24,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 13:40:00
4179,2019-07-24,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
4180,2019-07-24,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,Late,Late,On Time,On Time,Late,Late,On Time,1900-01-01 14:20:00
4181,2019-07-24,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:40:00
4182,2019-07-24,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 15:00:00
4183,2019-07-24,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 15:20:00
4184,2019-07-24,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,Early,Early,On Time,Early,On Time,Early,1900-01-01 15:40:00
4185,2019-07-24,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,Late,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
4186,2019-07-24,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,On Time,On Time,Early,Early,On Time,Early,Early,Early,Early,1900-01-01 16:20:00
4187,2019-07-24,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 16:40:00
4188,2019-07-24,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 17:00:00
4189,2019-07-24,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:20:00
4190,2019-07-24,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,Early,1900-01-01 17:40:00
4191,2019-07-31,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 07:00:00
4192,2019-07-31,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 07:20:00
4193,2019-07-31,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 07:40:00
4194,2019-07-31,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 08:00:00
4195,2019-07-31,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,On Time,On Time,Late,Late,Late,On Time,Late,Late,1900-01-01 08:20:00
4196,2019-07-31,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,Late,Late,Late,Late,Late,Late,Late,Late,Early,1900-01-01 08:40:00
4197,2019-07-31,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
4198,2019-07-31,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
4199,2019-07-31,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:40:00
4200,2019-07-31,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:00:00
4201,2019-07-31,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,On Time,Early,1900-01-01 10:20:00
4202,2019-07-31,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,Early,Early,On Time,On Time,On Time,Early,Early,1900-01-01 10:40:00
4203,2019-07-31,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 11:00:00
4204,2019-07-31,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 11:20:00
4205,2019-07-31,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:40:00
4206,2019-07-31,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,Early,On Time,On Time,Early,Early,Early,1900-01-01 12:00:00
4207,2019-07-31,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 12:20:00
4208,2019-07-31,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,Early,On Time,Early,Early,Early,Early,Early,Late,1900-01-01 12:40:00
4209,2019-07-31,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 13:00:00
4210,2019-07-31,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 13:20:00
4211,2019-07-31,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,Early,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 13:40:00
4212,2019-07-31,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,Early,On Time,Early,Late,On Time,On Time,On Time,Early,1900-01-01 14:00:00
4213,2019-07-31,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 14:20:00
4214,2019-07-31,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:40:00
4215,2019-07-31,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
4216,2019-07-31,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 15:20:00
4217,2019-07-31,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,Early,1900-01-01 15:40:00
4218,2019-07-31,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,Late,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 16:00:00
4219,2019-07-31,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:20:00
4220,2019-07-31,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 16:40:00
4221,2019-07-31,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
4222,2019-07-31,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:20:00
4223,2019-07-31,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 17:40:00
4224,2019-08-02,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 07:00:00
4225,2019-08-02,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,Late,On Time,On Time,Late,Late,Late,On Time,1900-01-01 07:20:00
4226,2019-08-02,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 07:40:00
4227,2019-08-02,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 08:00:00
4228,2019-08-02,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
4229,2019-08-02,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,1900-01-01 08:40:00
4230,2019-08-02,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
4231,2019-08-02,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
4232,2019-08-02,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,On Time,On Time,Early,Early,Early,Early,On Time,On Time,Early,1900-01-01 09:40:00
4233,2019-08-02,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:00:00
4234,2019-08-02,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 10:20:00
4235,2019-08-02,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:40:00
4236,2019-08-02,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 11:00:00
4237,2019-08-02,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:20:00
4238,2019-08-02,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 11:40:00
4239,2019-08-02,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 12:00:00
4240,2019-08-02,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 12:20:00
4241,2019-08-02,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:40:00
4242,2019-08-02,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 13:00:00
4243,2019-08-02,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 13:20:00
4244,2019-08-02,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:40:00
4245,2019-08-02,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
4246,2019-08-02,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,On Time,Early,Early,Early,On Time,Early,1900-01-01 14:20:00
4247,2019-08-02,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,Late,On Time,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 14:40:00
4248,2019-08-02,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,Late,Late,On Time,Late,Late,Late,1900-01-01 15:00:00
4249,2019-08-02,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,Late,On Time,1900-01-01 15:20:00
4250,2019-08-02,57540.0,57840.0,58200.0,58620.0,59160.0,59640.0,60000.0,60480.0,60900.0,Late,Late,Late,Late,Late,Late,Late,Late,Early,1900-01-01 15:40:00
4251,2019-08-02,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 16:00:00
4252,2019-08-02,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 16:20:00
4253,2019-08-02,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,Late,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 16:40:00
4254,2019-08-02,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 17:00:00
